Index,x,y,z,motor_positions
468,-143.0,1621.4,1316.7,1906
469,-141.9,1611.5,1323.3000000000002,1906
470,-147.4,1618.1000000000001,1320.0,1906
471,-145.20000000000002,1625.8000000000002,1317.8,1906
472,-148.5,1618.1000000000001,1315.6000000000001,1906
473,-143.0,1623.6,1309.0,1906
474,-139.70000000000002,1615.8999999999999,1321.1,1906
475,-148.5,1610.4,1316.7,1906
476,-141.9,1619.2,1317.8,1906
477,-146.3,1620.3000000000002,1316.7,1906
478,-150.70000000000002,1620.3000000000002,1334.3000000000002,1906
479,-147.4,1620.3000000000002,1325.5,1906
480,-152.9,1617.0000000000002,1321.1,1906
481,-137.5,1620.3000000000002,1318.9,1906
482,-161.7,1623.6,1321.1,1906
483,-141.9,1629.1000000000001,1313.4,1906
484,-132.0,1620.3000000000002,1327.7,1906
485,-149.6,1622.5,1325.5,1906
